Year,Rainfall amount (millimetres)
1996,0
1996,0.4
1996,0
1996,0
1996,0
1996,0
1996,1.2
1996,8.4
1996,19.6
1996,19.4
1996,5.8
1996,0
1996,0
1996,0.4
1996,0
1996,0
1996,0
1996,1.8
1996,0
1996,0
1996,1.6
1996,0.6
1996,0
1996,0
1996,8.2
1996,0
1996,1.8
1996,0
1996,0
1996,0.2
1996,0
1996,0
1996,0
1996,0.4
1996,0
1996,0
1996,8.4
1996,5.4
1996,0
1996,0
1996,0
1996,0
1996,1.8
1996,0.4
1996,3.8
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0.6
1996,26
1996,18.2
1996,4.2
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,25.2
1996,20.6
1996,9.4
1996,0.2
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,3.4
1996,12.8
1996,0.2
1996,0.2
1996,0
1996,11.8
1996,0.8
1996,2.6
1996,0
1996,0
1996,0
1996,0
1996,2.8
1996,2.2
1996,0.2
1996,0
1996,0
1996,0
1996,0
1996,0
1996,27
1996,22.8
1996,0
1996,0.8
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,34.8
1996,9.4
1996,0.4
1996,0
1996,0
1996,0
1996,0.2
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,20.2
1996,9.2
1996,1
1996,0.2
1996,3.4
1996,1.4
1996,0
1996,0
1996,0
1996,0
1996,0.2
1996,0
1996,0.4
1996,0
1996,29.4
1996,6.4
1996,1
1996,0
1996,0
1996,0.6
1996,2.2
1996,1.8
1996,9.6
1996,11.8
1996,1.2
1996,0.8
1996,21.4
1996,4.2
1996,0
1996,11.4
1996,4.4
1996,5.6
1996,6.8
1996,13.2
1996,1
1996,0.8
1996,0
1996,2
1996,0
1996,0
1996,0
1996,2.4
1996,2.8
1996,0
1996,0
1996,0
1996,0.2
1996,0.2
1996,0.4
1996,0
1996,2.6
1996,5.6
1996,1
1996,0.2
1996,0
1996,0
1996,0
1996,7.4
1996,3.4
1996,0
1996,0
1996,0.2
1996,0
1996,0
1996,0.2
1996,0.2
1996,0
1996,0
1996,3.4
1996,0
1996,0.4
1996,0.4
1996,0
1996,0
1996,2.2
1996,0
1996,0
1996,0
1996,5.2
1996,0.4
1996,22.4
1996,0.4
1996,2.4
1996,2
1996,1.4
1996,0.2
1996,1
1996,0
1996,0.2
1996,0.2
1996,0.4
1996,0.2
1996,0.4
1996,0
1996,0.8
1996,0
1996,3.8
1996,0.2
1996,0.2
1996,19
1996,25.2
1996,1
1996,2.2
1996,6.6
1996,0.4
1996,7.2
1996,6.6
1997,0.2
1997,11.2
1997,0.2
1997,0
1997,5
1997,1
1997,5.6
1997,3.2
1997,0
1997,0
1997,0
1997,0
1997,1.4
1997,0.6
1997,2.2
1997,1.8
1997,0.8
1997,1
1997,8.6
1997,3.6
1997,15.6
1997,2.2
1997,1
1997,7.4
1997,1.8
1997,0
1997,0.2
1997,0.6
1997,4.4
1997,35.8
1997,8.2
1997,8.8
1997,0.8
1997,1
1997,2.8
1997,0.2
1997,0
1997,10.4
1997,10.6
1997,1.8
1997,2.2
1997,0
1997,0
1997,1
1997,3.2
1997,1.8
1997,0.8
1997,0
1997,11.6
1997,10.6
1997,0.8
1997,0.6
1997,0
1997,0.4
1997,0
1997,0.6
1997,1.2
1997,7.6
1997,7.4
1997,1.2
1997,0
1997,0
1997,0
1997,1.4
1997,7.2
1997,3.6
1997,4.4
1997,1
1997,0.2
1997,1.2
1997,1
1997,8.8
1997,0.8
1997,7.4
1997,1.8
1997,10.8
1997,0.6
1997,0
1997,0
1997,0
1997,5.2
1997,16.2
1997,1.4
1997,0
1997,1.8
1997,0.8
1997,6.2
1997,0
1997,7.2
1997,0
1997,1.8
1997,6.4
1997,25.4
1997,3.4
1997,0.4
1997,0.6
1997,14.8
1997,10.2
1997,0.2
1997,0
1997,0
1997,0
1997,0
1997,1.8
1997,0.2
1997,0
1997,0
1997,0
1997,6.4
1997,0
1997,3.8
1997,4.6
1997,0
1997,0
1997,0
1997,0
1997,0
1997,2
1997,0
1997,0.2
1997,0
1997,0.8
1997,0.2
1997,0
1997,0
1997,0.8
1997,15.8
1997,0
1997,0
1997,0
1997,0
1997,0
1997,4.6
1997,1.2
1997,3.8
1997,0.6
1997,0
1997,0
1997,0
1997,0.6
1997,6.2
1997,0
1997,1
1997,2.6
1997,7.4
1997,0
1997,0
1997,0
1997,0
1997,0
1997,2.8
1997,0
1997,3.8
1997,0.4
1997,6.4
1997,0
1997,0
1997,0
1997,0
1997,3.8
1997,0
1997,5.8
1997,0.2
1997,0
1997,0
1997,0
1997,0
1997,0
1997,1.8
1997,0.4
1997,0
1997,0
1997,1.4
1997,0
1997,0
1997,0
1997,0
1997,0
1997,2
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,2.2
1997,0.4
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,1.8
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,19.8
1997,0
1997,0
1997,0
1997,0
1997,7.4
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0.4
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0.2
1997,0
1997,1.2
1997,0.6
1997,0
1997,0
1997,0
1997,0
1997,0.2
1997,0.2
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0.4
1997,0
1997,0
1997,0
1997,0
1997,0.2
1997,0
1997,0
1997,0.2
1997,0.4
1997,0
1997,0
1997,0
1997,0.8
1997,0
1997,3.4
1997,1.4
1997,1.2
1997,0.2
1997,0
1997,
1997,4.4
1997,0
1997,0.4
1997,0
1997,0
1997,0.6
1997,0
1997,0.4
1997,0
1997,3.2
1997,3.6
1997,1
1997,1.2
1997,0
1997,0
1997,0
1997,0.2
1997,0.6
1997,0
1997,
1997,2
1997,0
1997,0
1997,0
1997,8.8
1997,0.2
1997,0.8
1997,1.2
1997,0
1997,0
1997,0
1997,0
1997,0
1997,
1997,1
1997,1.2
1997,5.8
1997,13.8
1997,0.2
1997,24
1997,0.4
1997,13.8
1997,0.2
1997,
1997,
1997,
1997,
1997,
1997,
1997,
1997,
1997,0.2
1997,0.2
1997,
1997,3
1997,1.2
1997,0.2
1997,
1997,7.6
1997,24
1997,0.2
1997,8
1997,11
1997,4.8
1997,0
1997,0
1997,0
1997,0
1997,0
1997,3.8
1997,0
1997,0
1997,0
1997,0
1997,4.4
1997,0.2
1997,1
1997,18.6
1997,5.2
1997,1
1997,1.2
1997,
1997,0.6
1997,0.4
1997,0
1997,0
1997,0.4
1997,0.5
1997,2.8
1997,2
1997,0
1997,0
1997,0
1997,0.2
1998,0
1998,0.4
1998,2.2
1998,0
1998,1.2
1998,0.4
1998,0
1998,0
1998,5.2
1998,5.4
1998,0
1998,0
1998,0
1998,0
1998,1.2
1998,7.2
1998,10.2
1998,0.2
1998,0.6
1998,0
1998,0.6
1998,0.2
1998,0
1998,0
1998,0
1998,0.4
1998,0.4
1998,2
1998,1.8
1998,2.2
1998,0.2
1998,0.8
1998,0
1998,0
1998,0.2
1998,0
1998,0
1998,0.2
1998,15.8
1998,1
1998,1
1998,3.2
1998,10.4
1998,0.6
1998,1
1998,0
1998,0
1998,0.4
1998,0.8
1998,0.4
1998,
1998,1.2
1998,0
1998,5.4
1998,9.4
1998,4.2
1998,5.2
1998,0.2
1998,0
1998,0
1998,0
1998,0.6
1998,0
1998,9.2
1998,14.8
1998,5
1998,0.4
1998,0.4
1998,2.4
1998,5.4
1998,2.4
1998,0.2
1998,0.8
1998,0.4
1998,0.2
1998,1.2
1998,17.8
1998,2.8
1998,0
1998,0
1998,0
1998,0.4
1998,0.2
1998,0
1998,0
1998,0
1998,0
1998,0
1998,3.4
1998,0.8
1998,0
1998,0
1998,0
1998,0
1998,4
1998,5
1998,0
1998,0.2
1998,0
1998,0
1998,0.2
1998,0
1998,0
1998,0
1998,2.6
1998,0
1998,3.2
1998,0
1998,0
1998,8.4
1998,0
1998,3.4
1998,0.4
1998,1.6
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,1.6
1998,0
1998,11
1998,24.8
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0.2
1998,0
1998,0
1998,23.6
1998,0
1998,0
1998,16
1998,5.8
1998,0
1998,6.4
1998,0
1998,0.2
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,1
1998,0
1998,1.4
1998,6.6
1998,0
1998,0
1998,1
1998,0
1998,0.6
1998,0.4
1998,0
1998,0
1998,0.4
1998,0
1998,0
1998,0
1998,0
1998,1.4
1998,0.6
1998,0
1998,0
1998,0
1998,1.4
1998,0
1998,0
1998,1.6
1998,0
1998,1.8
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0.4
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0.6
1998,0
1998,0
1998,13
1998,24
1998,14
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0.8
1998,0
1998,17.8
1998,18
1998,0
1998,4.8
1998,0.6
1998,0.8
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,21.4
1998,0.4
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,22
1998,9.6
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,4.6
1998,0
1998,1
1998,0
1998,0
1998,0
1998,0
1998,2
1998,0.6
1998,0
1998,0
1998,0
1998,0
1998,0
1998,2.2
1998,4
1998,0.4
1998,0
1998,0
1998,0
1998,0
1998,0.2
1998,0
1998,0
1998,0
1998,12.4
1998,0.2
1998,0.2
1998,0
1998,0.2
1998,0.8
1998,4.2
1998,0.8
1998,3.4
1998,0
1998,0
1998,0.2
1998,0.5
1998,0
1998,0.2
1998,0
1998,0
1998,0
1998,0
1998,4
1998,18.4
1998,4.2
1998,0
1998,0.2
1998,0
1998,0.2
1998,0
1998,15.8
1998,0.8
1998,0.4
1998,0
1998,0
1998,0.4
1998,8.2
1998,1.8
1998,1.2
1998,0
1998,2.6
1998,0.8
1998,0.2
1998,0
1998,0
1998,0
1998,0.2
1998,4
1998,10.2
1998,1.8
1998,0.2
1998,0.4
1998,1
1998,0
1998,0
1998,0.8
1998,1
1998,0
1998,0
1998,0
1998,7.4
1998,1.2
1998,0
1998,1.2
1998,7.8
1998,6.6
1998,0.2
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,11.4
1998,23.8
1998,1.6
1998,0
1998,0.2
1998,0.2
1998,1.8
1998,2.4
1998,0
1998,2.2
1998,6.4
1998,1
1998,0.2
1998,0
1998,0
1998,0
1998,13.6
1998,0.4
1998,0.2
1998,27
1998,0.4
1998,0
1998,0
1998,1.4
1998,0
1999,1
1999,3
1999,0
1999,0
1999,1.2
1999,10.6
1999,0
1999,0
1999,12.4
1999,5
1999,1.4
1999,0
1999,0
1999,0
1999,0.2
1999,0.2
1999,0
1999,0
1999,0.2
1999,0
1999,0.8
1999,0
1999,0.6
1999,0.2
1999,0.2
1999,0.6
1999,2.8
1999,2.2
1999,12.4
1999,3.6
1999,0
1999,4.4
1999,0.2
1999,0
1999,0.4
1999,0
1999,0.4
1999,0
1999,2.6
1999,0.3
1999,0
1999,0.4
1999,5.2
1999,4.8
1999,0
1999,0.6
1999,0.2
1999,0.2
1999,0
1999,0
1999,0
1999,0.2
1999,0
1999,0.8
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0.2
1999,0
1999,
1999,0.4
1999,
1999,0.8
1999,4.2
1999,
1999,
1999,
1999,
1999,
1999,
1999,0.6
1999,4
1999,0.8
1999,7.8
1999,12.2
1999,0
1999,0
1999,2
1999,5.8
1999,0
1999,
1999,
1999,8.2
1999,0
1999,0
1999,0
1999,2.6
1999,0
1999,0
1999,0
1999,0.4
1999,26.6
1999,0
1999,0
1999,24.4
1999,9.8
1999,4
1999,0.8
1999,2.6
1999,2.6
1999,0
1999,7.4
1999,3.6
1999,6.2
1999,0
1999,0
1999,5.4
1999,0
1999,10.6
1999,3
1999,0
1999,1.4
1999,2.4
1999,0
1999,0.6
1999,4.2
1999,1.4
1999,0
1999,0
1999,8.4
1999,0.4
1999,0
1999,0
1999,0
1999,0
1999,
1999,
1999,2.2
1999,0
1999,
1999,0
1999,24.2
1999,11.6
1999,24.2
1999,2.6
1999,0.2
1999,0
1999,0.8
1999,0
1999,0
1999,0
1999,0.4
1999,
1999,0
1999,0
1999,0
1999,4.6
1999,21.6
1999,1.2
1999,
1999,0.8
1999,0
1999,0
1999,0.6
1999,0
1999,2.8
1999,2.2
1999,0
1999,0
1999,0
1999,0
1999,0
1999,19
1999,4
1999,0
1999,
1999,
1999,6.4
1999,0
1999,5.4
1999,8.4
1999,0
1999,0
1999,0
1999,
1999,
1999,36
1999,0.9
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,1.2
1999,11.2
1999,11
1999,0
1999,0
1999,0.2
1999,5.4
1999,0.4
1999,0.4
1999,0
1999,0
1999,0
1999,0
1999,2.4
1999,0
1999,
1999,2.8
1999,4.4
1999,0
1999,0
1999,0.2
1999,0
1999,0
1999,0.6
1999,0.8
1999,0
1999,0
1999,0
1999,0
1999,0
1999,
1999,0.8
1999,25.6
1999,0
1999,0
1999,0
1999,0
1999,0.4
1999,20
1999,4.2
1999,0
1999,0
1999,0
1999,10.2
1999,5.2
1999,0
1999,0
1999,0
1999,0
1999,10.4
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,5.4
1999,0.4
1999,0.4
1999,0
1999,0.8
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,2.6
1999,0.6
1999,0
1999,0
1999,0
1999,0
1999,1.2
1999,1.4
1999,14.6
1999,0
1999,
1999,
1999,1.4
1999,0.2
1999,
1999,5.6
1999,0
1999,1.2
1999,0
1999,
1999,0
1999,0
1999,15.8
1999,4.6
1999,0
1999,0
1999,
1999,0
1999,0
1999,
1999,0.2
1999,0
1999,0
1999,0
1999,0.8
1999,0
1999,0
1999,0
1999,8.4
1999,1.2
1999,0.1
1999,
1999,0
1999,0
1999,9.2
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0.2
1999,
1999,0
1999,3.6
1999,0
1999,0
1999,0
1999,0
1999,
1999,
1999,19.8
1999,5.2
1999,0
1999,0
1999,0
1999,0.4
1999,10.2
1999,0.4
1999,2.8
1999,3.8
1999,
1999,1.8
1999,7.6
1999,0
1999,3.2
1999,6.8
1999,
1999,1.2
1999,0
1999,0
1999,0
1999,0
1999,1
1999,0.6
1999,0
1999,0.2
1999,0
1999,18.4
1999,0
1999,0.6
1999,8.2
1999,2.8
1999,5.2
1999,0.6
1999,5
1999,0.4
1999,0
1999,0
1999,2.2
1999,0
1999,0
1999,0
1999,0.4
1999,0.4
1999,0
1999,0.2
1999,6.8
2000,0.4
2000,0
2000,1.4
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,1.8
2000,0.4
2000,0.2
2000,0
2000,0
2000,1
2000,0
2000,2.2
2000,1.2
2000,2.8
2000,0.6
2000,6.8
2000,1
2000,0
2000,2
2000,0
2000,0
2000,0
2000,0
2000,0.6
2000,6.2
2000,0.2
2000,0
2000,0
2000,0.2
2000,0.4
2000,0
2000,0
2000,3.8
2000,8.4
2000,
2000,
2000,7.4
2000,8
2000,14.8
2000,4.4
2000,1.2
2000,0
2000,0
2000,0
2000,3
2000,0.4
2000,0
2000,0.2
2000,0.2
2000,0
2000,9.4
2000,43.4
2000,4.4
2000,0.4
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,16.6
2000,5.8
2000,0.4
2000,0
2000,0
2000,1
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0.2
2000,0.6
2000,4.6
2000,4.4
2000,0.4
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,19.2
2000,0.8
2000,0.2
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,28.4
2000,8.2
2000,1.2
2000,0
2000,1.4
2000,0
2000,7.2
2000,0.2
2000,0
2000,0.4
2000,1.2
2000,1
2000,7.4
2000,0.4
2000,0
2000,0
2000,0
2000,3.4
2000,1
2000,0
2000,0
2000,2.2
2000,0.2
2000,0
2000,0
2000,0
2000,
2000,17.6
2000,4
2000,9.8
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,
2000,3.2
2000,0
2000,0
2000,0
2000,0
2000,5.2
2000,2
2000,0.4
2000,0
2000,0
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,5.6
2000,0
2000,0
2000,0
2000,0
2000,0
2000,1.4
2000,0
2000,5.6
2000,0.2
2000,0
2000,0
2000,7.4
2000,13.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,2.4
2000,29.2
2000,7.4
2000,0
2000,2
2000,1
2000,0.6
2000,0
2000,0
2000,6.8
2000,1.6
2000,0.2
2000,0
2000,0
2000,0
2000,8.8
2000,3
2000,0
2000,0
2000,0
2000,0
2000,1.8
2000,1.2
2000,0
2000,0
2000,0.2
2000,0
2000,9.4
2000,7.8
2000,0.4
2000,0
2000,3
2000,31
2000,2.6
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,9.6
2000,0.4
2000,0.4
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,1
2000,7.8
2000,2
2000,0
2000,20.2
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,1.6
2000,0
2000,1.6
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0.2
2000,5.6
2000,0
2000,0.2
2000,0
2000,1.4
2000,0
2000,0
2000,2.6
2000,0
2000,6.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,6.2
2000,0
2000,0
2000,0
2000,27.2
2000,0.2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,4.4
2000,0.2
2000,0.4
2000,1.4
2000,0.2
2000,0.4
2000,0
2000,0
2000,2.6
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,8.6
2000,2.8
2000,0.2
2000,0
2000,14.4
2000,5.8
2000,20.6
2000,2.6
2000,0
2000,0
2000,0.2
2000,0.2
2000,0
2000,2.2
2000,0.8
2000,0.4
2000,2.2
2000,2.6
2000,0
2000,0
2000,0.2
2000,3.2
2000,0
2000,0
2000,0
2000,0
2000,0.4
2000,5
2000,21.2
2000,23
2000,34.6
2000,10.8
2000,10
2000,1.2
2000,0.6
2000,3
2000,4.4
2000,4.2
2000,3.8
2000,0.2
2000,1
2000,1.6
2000,2
2000,0.2
2000,0.2
2000,0.4
2000,0.2
2000,0
2000,0.6
2000,0
2000,0.2
2000,0
2000,1.4
2000,1
2000,8.2
2000,0.4
2000,0
2000,0
2000,1
2000,0.8
2000,0.8
2000,2.2
2001,2.8
2001,0
2001,0
2001,0
2001,0
2001,4.6
2001,2.4
2001,0
2001,0
2001,1.4
2001,1.2
2001,0
2001,1.4
2001,0.6
2001,1.2
2001,0
2001,0
2001,0.2
2001,6
2001,10
2001,1.6
2001,1
2001,0
2001,0
2001,5.2
2001,3.8
2001,8.6
2001,2.2
2001,0
2001,0
2001,0
2001,0.2
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,23.6
2001,2
2001,1.2
2001,1.6
2001,0
2001,0
2001,1.8
2001,4.8
2001,0
2001,0
2001,0
2001,0
2001,1
2001,0.2
2001,3
2001,0.2
2001,8.6
2001,9
2001,0
2001,5.6
2001,0.4
2001,
2001,3.2
2001,2.4
2001,2.6
2001,8.2
2001,1.4
2001,9.8
2001,1.4
2001,0
2001,16.6
2001,4.4
2001,19.4
2001,13
2001,1
2001,0.2
2001,0
2001,1.6
2001,0
2001,0
2001,1
2001,0.4
2001,3.8
2001,0.2
2001,0
2001,0
2001,0
2001,6.6
2001,10.4
2001,9
2001,0
2001,1.4
2001,0
2001,6.2
2001,2
2001,1.6
2001,0
2001,0
2001,0
2001,0.4
2001,2.8
2001,0.8
2001,0
2001,1.8
2001,0
2001,4
2001,6.6
2001,22.8
2001,6
2001,0
2001,3.4
2001,8.2
2001,8
2001,0
2001,0
2001,0
2001,23.2
2001,11.8
2001,11.4
2001,1.8
2001,5.4
2001,0.3
2001,0
2001,0
2001,0
2001,8
2001,5
2001,0
2001,0
2001,2
2001,0
2001,0
2001,0
2001,1.4
2001,10.2
2001,14.2
2001,0.1
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0.5
2001,0
2001,0.2
2001,1.4
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0.5
2001,0
2001,0.4
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,5.6
2001,61.3
2001,0
2001,0
2001,0.3
2001,0.8
2001,8.8
2001,0.2
2001,0.5
2001,0
2001,0
2001,0
2001,0
2001,0.2
2001,0.3
2001,0
2001,1.4
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0.1
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0.4
2001,0
2001,8.2
2001,
2001,11.4
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,14.2
2001,0
2001,0
2001,0
2001,28.6
2001,0.3
2001,0
2001,0
2001,8.4
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0.1
2001,0
2001,1
2001,0
2001,0
2001,0
2001,16
2001,3
2001,4
2001,0
2001,6
2001,
2001,13.4
2001,1.6
2001,1.2
2001,0.6
2001,0
2001,4
2001,0.6
2001,0
2001,0.3
2001,0.2
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,6.4
2001,0
2001,0.5
2001,3.8
2001,
