Year,Rainfall amount (millimetres)
2001,0.2
2001,0
2001,2
2001,0
2001,0
2001,0.2
2001,0.2
2001,0.3
2001,54.4
2001,20
2001,40.8
2001,5.6
2001,0
2001,0
2001,3.6
2001,0.5
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0.3
2001,0.2
2001,0
2001,0
2001,0.8
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,1
2001,3.6
2001,0.2
2001,0.6
2001,0.8
2001,0.4
2001,0
2001,1.4
2001,0.2
2001,0.1
2001,0.4
2001,1.8
2001,0.1
2001,3.6
2001,2.5
2001,0
2001,0
2001,0.6
2001,0
2001,0
2001,1.4
2001,2.2
2001,1.2
2001,10.8
2001,6.6
2001,0.1
2001,0.6
2001,5
2001,7
2001,10
2001,4.7
2001,0.6
2001,0.1
2001,0
2001,0
2001,5.6
2001,1.4
2001,0
2001,0
2001,0
2001,1.2
2001,0.2
2001,0
2001,0
2001,1
2002,0.2
2002,0
2002,0
2002,0
2002,0
2002,0.8
2002,3.7
2002,0
2002,0
2002,1.8
2002,0
2002,4.6
2002,0.2
2002,1
2002,0.4
2002,0.4
2002,0.8
2002,1
2002,2.4
2002,1.2
2002,0.4
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0.6
2002,0.8
2002,0
2002,0
2002,2.2
2002,2.2
2002,0
2002,0
2002,5.4
2002,2.2
2002,5.2
2002,5.2
2002,0
2002,0
2002,0.2
2002,0
2002,0
2002,0.3
2002,0
2002,0
2002,12.8
2002,9.2
2002,1
2002,16.2
2002,2.4
2002,15.2
2002,4.8
2002,0.8
2002,0
2002,0
2002,0.4
2002,0
2002,0
2002,0.2
2002,0
2002,0.4
2002,9.6
2002,0
2002,0.6
2002,3.2
2002,
2002,0.1
2002,0.4
2002,10
2002,0.8
2002,0
2002,0
2002,0.1
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0.2
2002,3.2
2002,0
2002,18.8
2002,1.2
2002,0
2002,0
2002,0
2002,0
2002,11.4
2002,0.6
2002,1.2
2002,5.4
2002,3.8
2002,3.8
2002,8.8
2002,0.2
2002,0.2
2002,0
2002,0.2
2002,4.2
2002,1.6
2002,0
2002,
2002,5.6
2002,0.1
2002,2.2
2002,8.2
2002,1.6
2002,0
2002,0
2002,0
2002,0.6
2002,
2002,6.8
2002,16.4
2002,0
2002,5.2
2002,1.4
2002,3.8
2002,0.8
2002,
2002,0.8
2002,0
2002,0
2002,5.8
2002,2.2
2002,2.4
2002,0.4
2002,1.2
2002,12.6
2002,23
2002,0.4
2002,0.2
2002,0
2002,0
2002,0
2002,10.2
2002,8.9
2002,0
2002,0
2002,0
2002,0
2002,7
2002,4
2002,1.8
2002,2
2002,0.4
2002,0
2002,0
2002,0.7
2002,0
2002,10.8
2002,0.2
2002,0
2002,10.6
2002,
2002,1
2002,0
2002,0
2002,7.8
2002,1.8
2002,0
2002,
2002,0.2
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,4.6
2002,
2002,5.5
2002,1.2
2002,1.6
2002,0
2002,0
2002,
2002,9
2002,3.2
2002,4.2
2002,0
2002,0
2002,0
2002,
2002,4.4
2002,0.2
2002,0
2002,0
2002,0
2002,
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,16.2
2002,0
2002,3.6
2002,0
2002,0
2002,3.2
2002,0.3
2002,3.4
2002,0
2002,0
2002,0
2002,0
2002,1.2
2002,
2002,0
2002,
2002,0
2002,
2002,55.2
2002,0.4
2002,2.7
2002,2
2002,0
2002,0
2002,0
2002,0
2002,6.7
2002,0
2002,0.2
2002,0
2002,0
2002,20
2002,0
2002,0
2002,0
2002,0
2002,6.6
2002,0
2002,0
2002,2.2
2002,0.6
2002,1.6
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,1.2
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,1.4
2002,0
2002,0
2002,0.4
2002,
2002,3.4
2002,9.6
2002,0.4
2002,
2002,0.6
2002,0
2002,0.2
2002,0
2002,0
2002,5
2002,0
2002,0
2002,0
2002,0
2002,0
2002,1.6
2002,4.6
2002,0.4
2002,15.5
2002,0.6
2002,0.4
2002,0
2002,0
2002,0
2002,0.1
2002,0
2002,0.2
2002,0
2002,0.4
2002,0
2002,9.6
2002,12.8
2002,0.4
2002,0
2002,0
2002,0
2002,0.2
2002,0
2002,0.2
2002,0
2002,0
2002,0
2002,0.2
2002,0
2002,0
2002,6.6
2002,0.1
2002,0
2002,3.8
2002,0
2002,0.4
2002,2.2
2002,16.8
2002,2.6
2002,8.1
2002,11.6
2002,19.8
2002,2.2
2002,0.2
2002,0.2
2002,0.1
2002,0.2
2002,0
2002,0.2
2002,0
2002,0
2002,0
2002,5.4
2002,0
2002,0.2
2002,0
2002,0
2002,0
2002,0
2002,0.2
2002,1.2
2002,0.8
2002,1
2002,0.4
2002,13.2
2002,3.2
2002,1
2002,0.1
2002,0.4
2002,0
2002,0.1
2002,0
2002,0.4
2002,0.2
2002,0
2002,0
2002,0
2002,
2002,4.8
2002,10.3
2002,5.2
2002,1.4
2003,0
2003,0
2003,4.2
2003,6
2003,4.2
2003,1.2
2003,0.2
2003,0
2003,0.8
2003,7.6
2003,0
2003,0
2003,0
2003,0.8
2003,0
2003,0
2003,3.2
2003,0.6
2003,0
2003,1.7
2003,5.2
2003,0
2003,0.6
2003,9.9
2003,0
2003,0.2
2003,0
2003,1
2003,
2003,0
2003,4
2003,
2003,9.8
2003,6
2003,3
2003,0
2003,0
2003,4.8
2003,2.8
2003,1
2003,0
2003,0
2003,6.5
2003,10.8
2003,2
2003,1.6
2003,
2003,0.2
2003,0.1
2003,0.2
2003,1.2
2003,0
2003,0
2003,1.4
2003,0.8
2003,0.1
2003,0
2003,0
2003,0
2003,4.2
2003,0.2
2003,0.8
2003,0
2003,0
2003,2.8
2003,1.6
2003,0.5
2003,1.2
2003,0.4
2003,1.1
2003,2.8
2003,6
2003,1.2
2003,0
2003,0
2003,0
2003,0
2003,10
2003,15.8
2003,0
2003,2.4
2003,1.8
2003,
2003,0
2003,0
2003,0
2003,
2003,2.4
2003,0.2
2003,7.6
2003,7.4
2003,0.4
2003,0
2003,0
2003,0
2003,0
2003,3
2003,0
2003,0.4
2003,1.8
2003,0.2
2003,0.4
2003,0
2003,0
2003,9.4
2003,6.2
2003,6.2
2003,0.2
2003,0.6
2003,0
2003,0.2
2003,0
2003,0.5
2003,0
2003,13.2
2003,7.8
2003,6.2
2003,0.4
2003,1.4
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,1.2
2003,6.8
2003,0.4
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0.2
2003,0
2003,0
2003,0
2003,1.2
2003,0.6
2003,
2003,
2003,0
2003,0.9
2003,0.1
2003,12.2
2003,3.8
2003,3.6
2003,0
2003,0.4
2003,0.3
2003,0
2003,0
2003,0
2003,10.4
2003,19.8
2003,2.7
2003,0
2003,0
2003,0.2
2003,
2003,0.3
2003,
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,
2003,0.1
2003,
2003,0
2003,0
2003,0
2003,0
2003,1.2
2003,2.2
2003,6.6
2003,4.2
2003,0.1
2003,0
2003,0
2003,0
2003,0
2003,0.8
2003,0
2003,0.2
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0.1
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0.6
2003,0
2003,0.4
2003,0
2003,14.8
2003,0.3
2003,0
2003,0
2003,0
2003,0
2003,1
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0.4
2003,0.3
2003,0
2003,0.2
2003,0
2003,8.2
2003,6.2
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0.6
2003,9.4
2003,11.6
2003,0
2003,0
2003,0
2003,0
2003,0.1
2003,5.8
2003,11
2003,1.6
2003,1
2003,0
2003,0
2003,0
2003,0.2
2003,0
2003,0
2003,
2003,0.1
2003,21
2003,10.6
2003,1.1
2003,0.4
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,1.6
2003,0
2003,0
2003,1.4
2003,
2003,0
2003,0
2003,0
2003,0
2003,4.8
2003,0.4
2003,
2003,0.4
2003,17.3
2003,0
2003,31.4
2003,0.4
2003,7.6
2003,0.8
2003,
2003,0.1
2003,0
2003,0.3
2003,0
2003,0
2003,0.4
2003,1.2
2003,0.1
2003,0
2003,11.6
2003,0
2003,0
2003,0.8
2003,0.6
2003,0.4
2003,1.2
2003,0
2003,0
2003,0
2003,0
2003,1.4
2003,3.2
2003,0.1
2003,0
2003,0
2003,
2003,6.4
2003,1.2
2003,0.2
2003,3.9
2003,0.4
2003,1.8
2003,10.8
2003,10.6
2003,0.2
2003,0
2003,0.2
2003,0.2
2003,0.2
2003,0
2003,0.2
2003,0.1
2003,0
2003,1.6
2003,1.6
2003,0.2
2003,0
2003,0
2003,0
2003,6.7
2003,1.5
2003,0.2
2003,0
2003,0
2003,0
2003,2.8
2003,8.4
2003,2
2003,1.8
2003,5.4
2003,1.4
2003,
2003,2
2003,0.1
2003,1.8
2003,1.2
2003,2.6
2003,0
2003,0
2003,
2003,1
2003,1.4
2003,0.4
2004,
2004,3
2004,0
2004,0.2
2004,0
2004,0
2004,0
2004,
2004,0
2004,0
2004,0
2004,5
2004,0.1
2004,0
2004,0
2004,11.4
2004,0.2
2004,0.2
2004,0.8
2004,0
2004,0
2004,1.6
2004,0
2004,
2004,24
2004,12.8
2004,1
2004,0
2004,18.2
2004,12.4
2004,7.6
2004,1.2
2004,0.1
2004,0
2004,0
2004,0
2004,2.2
2004,0.4
2004,0.2
2004,8.4
2004,0.2
2004,0
2004,0.8
2004,12.8
2004,5.2
2004,4.4
2004,0.1
2004,0
2004,3.4
2004,1.6
2004,0.2
2004,0
2004,2.6
2004,0.1
2004,11.4
2004,13.6
2004,0.2
2004,0.8
2004,0
2004,0
2004,6.8
2004,7.6
2004,1.8
2004,0.2
2004,0.4
2004,0.4
2004,0.4
2004,0.7
2004,1
2004,0
2004,0
2004,2
2004,1.2
2004,1.8
2004,0.1
2004,7.6
2004,2.8
2004,3.8
2004,1.2
2004,1.8
2004,0
2004,2.2
2004,0.6
2004,0
2004,2
2004,
2004,
2004,2.8
2004,13.4
2004,0.5
2004,7.4
2004,1.4
2004,0.6
2004,8.5
2004,4.2
2004,0.1
2004,0
2004,0
2004,0
2004,2
2004,0.6
2004,6
2004,4.6
2004,0.2
2004,
2004,0
2004,0
2004,4.8
2004,
2004,0.1
2004,4.8
2004,12
2004,0.2
2004,21
2004,3.4
2004,11.4
2004,0.1
2004,2.6
2004,0.2
2004,0.6
2004,7.8
2004,3.2
2004,6.2
2004,12
2004,7
2004,1.2
2004,0.1
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,20
2004,0
2004,0
2004,0
2004,0.1
2004,0
2004,0
2004,0
2004,2
2004,9
2004,0.4
2004,3
2004,0.2
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.8
2004,0.1
2004,2.8
2004,0
2004,
2004,0.8
2004,0
2004,0
2004,0
2004,
2004,0.8
2004,0
2004,6.4
2004,0.5
2004,0
2004,0
2004,0
2004,0
2004,13
2004,0
2004,1.2
2004,22
2004,1.5
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.2
2004,16.2
2004,0.1
2004,0.6
2004,5
2004,2.9
2004,0
2004,0
2004,0
2004,0
2004,0.2
2004,0
2004,0
2004,0
2004,2.2
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.4
2004,1.8
2004,4.4
2004,1.6
2004,0.4
2004,0
2004,0.8
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,17.6
2004,9.4
2004,0.1
2004,0
2004,2.9
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.5
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.6
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,3.2
2004,1
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.2
2004,0.2
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,6
2004,22
2004,1.6
2004,0
2004,2.2
2004,0.1
2004,0
2004,0
2004,1.4
2004,0
2004,0
2004,0
2004,0
2004,1
2004,0
2004,0.1
2004,0
2004,0
2004,0.2
2004,0.3
2004,3
2004,0
2004,0
2004,0
2004,0
2004,15.2
2004,23.4
2004,0.1
2004,0.4
2004,0.8
2004,0.2
2004,0
2004,10.8
2004,23.8
2004,7
2004,1.5
2004,0
2004,7
2004,0.2
2004,0
2004,0.1
2004,0.4
2004,0
2004,0
2004,0.2
2004,0
2004,0
2004,0.2
2004,2
2004,0.8
2004,0.6
2004,11
2004,0
2004,0.4
2004,0.1
2004,0
2004,1.4
2004,0
2004,2.2
2004,5.5
2004,1
2004,7.4
2004,0.1
2004,2.2
2004,0
2004,0.4
2004,0
2004,4.4
2004,6.8
2004,0.1
2004,0
2004,0
2004,4.2
2004,14.4
2004,1.4
2004,0.2
2004,0
2004,9.6
2004,16.4
2004,13.6
2004,
2004,12.2
2004,3.2
2004,11.6
2004,1.2
2004,0.8
2004,0
2004,2
2004,2.2
2004,26.8
2004,0.2
2004,0
2004,6.2
2004,0
2005,11
2005,1.2
2005,0.2
2005,0
2005,2
2005,4
2005,6
2005,16.4
2005,0
2005,
2005,0
2005,
2005,4
2005,0
2005,2.2
2005,0
2005,6.8
2005,0
2005,0
2005,0
2005,0.4
2005,0.4
2005,
2005,8.7
2005,4
2005,2.2
2005,1
2005,8
2005,2.4
2005,0.2
2005,0.1
2005,0.1
2005,1.6
2005,9
2005,0.6
2005,
2005,5
2005,1.8
2005,0.2
2005,3.8
2005,0.4
2005,0
2005,0
2005,0
2005,
2005,15.2
2005,0.2
2005,0
2005,0.4
2005,0.5
2005,0.6
2005,0.1
2005,0.4
2005,4
2005,0
2005,0
2005,0
2005,3.6
2005,0
2005,0.2
2005,13.6
2005,15.4
2005,0.4
2005,1.8
2005,2
2005,
2005,10.4
2005,0
2005,0.2
2005,13.2
2005,2.6
2005,1
2005,22.6
2005,22
2005,0.8
2005,1
2005,2.4
2005,2.2
2005,0
2005,0
2005,0
2005,0.2
2005,0
2005,0
2005,10.8
2005,0.4
2005,0.2
2005,0
2005,0
2005,1
2005,13
2005,0.4
2005,0
2005,0
2005,0
2005,1.2
2005,1.2
2005,0
2005,0
2005,8
2005,0.6
2005,0
2005,0
2005,0
2005,0.2
2005,8.2
2005,0
2005,2.4
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0.3
2005,0.2
2005,0
2005,0
2005,20.6
2005,8.4
2005,1
2005,0
2005,0
2005,0
2005,0
2005,12.8
2005,0.2
2005,18.4
2005,12.7
2005,6.4
2005,10.1
2005,0
2005,0.2
2005,0
2005,8.2
2005,36.8
2005,8.6
2005,0.2
2005,0.4
2005,0
2005,0
2005,1.8
2005,1.2
2005,0
2005,0.2
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,6
2005,0.8
2005,0
2005,0.2
2005,0
2005,0
2005,0
2005,0
2005,7.6
2005,6
2005,3.4
2005,0
2005,2.8
2005,2
2005,0.4
2005,0.6
2005,0
2005,0
2005,0
2005,0.4
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,1.2
2005,8.6
2005,4.4
2005,0
2005,0
2005,0
2005,0
2005,0
2005,7.2
2005,15.2
2005,4.2
2005,6.6
2005,1
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0.1
2005,0.1
2005,0.4
2005,0
2005,0
2005,2
2005,0.2
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,2.2
2005,3.3
2005,0
2005,0.1
2005,20.6
2005,103.3
2005,0.8
2005,5.6
2005,1.1
2005,0
2005,13.2
2005,17.4
2005,0.2
2005,0
2005,0.2
2005,0
2005,0
2005,8.2
2005,0.2
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0.2
2005,0.2
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,3
2005,2.2
2005,0.1
2005,2
2005,0
2005,1
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0.2
2005,0.2
2005,0.8
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0.4
2005,0
2005,0
2005,0
2005,2.3
2005,0
2005,0
2005,0
2005,0
2005,0
2005,
2005,
2005,0.4
2005,0
2005,0
2005,0
2005,0
2005,0
2005,1.4
2005,0
2005,0
2005,6.6
2005,11.6
2005,0.1
2005,0.3
2005,0
2005,0
2005,0.2
2005,0.2
2005,0.2
2005,0
2005,0
2005,0.1
2005,0
2005,0
2005,0
2005,5.2
2005,0
2005,10.2
2005,0
2005,0
2005,0
2005,0
2005,0.4
2005,0.3
2005,0.1
2005,0.2
2005,0.1
2005,0
2005,0.2
2005,1
2005,0.1
2005,0
2005,0
2005,0
2005,0.4
2005,0
2005,0
2005,0.2
2005,0.1
2005,0
2005,2.1
2005,0.4
2005,1.4
2005,2.6
2005,4.2
2005,1.4
2005,0
2005,2
2005,0
2005,0
2005,0.1
2005,0
2005,0
2005,0.4
2005,0.1
2005,0
2005,5.6
2005,1.2
2005,8.4
2005,0.2
2005,0
2005,14
2005,0.1
2005,7.4
2005,3.2
2005,0
2005,
2005,8.6
2005,3.4
2005,1.6
2005,3.6
2005,0.4
2005,0.2
2005,0
2005,0
2005,0
2005,0
2005,0
2006,
2006,
2006,0.2
2006,0
2006,0
2006,0
2006,0
2006,0
2006,3
2006,
2006,2
2006,0
2006,2.4
2006,4.6
2006,1.4
2006,
2006,
2006,3.6
2006,0
2006,0
2006,0
2006,0
2006,
2006,
2006,2
2006,3.8
2006,6.2
2006,0.4
2006,1.2
2006,0
2006,0
2006,0
2006,0
2006,2
2006,21
2006,6.4
2006,0
2006,1
2006,4.2
2006,0
2006,8.2
2006,8.8
2006,4.8
2006,0.6
2006,0
2006,0.8
2006,4.8
2006,0
2006,0
2006,1.8
2006,15
2006,0.8
2006,5.8
2006,0.4
2006,0
2006,0
2006,0
2006,0.2
2006,0
2006,0
2006,1.4
2006,25.2
2006,0.6
2006,0
2006,0
2006,0.2
2006,0.2
2006,0.2
2006,0
2006,0.1
2006,0.6
2006,30
2006,28
2006,15.4
2006,6.2
2006,1.2
2006,2
2006,0.6
2006,3.4
2006,8
2006,4.8
2006,3.2
2006,1
2006,0
2006,0.6
2006,1.2
2006,0
2006,1.2
2006,0.4
2006,0
2006,26
2006,1
2006,0.2
2006,0
2006,0
2006,0
2006,0
2006,3
2006,0
2006,16.2
2006,5.2
2006,0.6
2006,7.8
2006,1.5
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,4.8
2006,5.4
2006,19.4
2006,0.4
2006,0.4
2006,0
2006,0.8
2006,0
2006,0.6
2006,0
2006,0.6
2006,0
2006,0
2006,0
2006,4.2
2006,2.2
2006,0
2006,0
2006,0
2006,12
2006,1.6
2006,0.4
2006,9
2006,0
2006,1.4
2006,0
2006,28.9
2006,0.2
2006,0
2006,0
2006,4.6
2006,0.1
2006,0
2006,0
2006,0
2006,0
2006,10
2006,1.4
2006,0.6
2006,0.6
2006,0
2006,0
2006,0
2006,0
2006,33
2006,1.6
2006,0.8
2006,0
2006,18.8
2006,0
2006,0
2006,0
2006,0
2006,0
2006,7
2006,0
2006,0
2006,1.6
2006,0
2006,4.8
2006,1.4
2006,0
2006,0
2006,5
2006,0
2006,7
2006,0
2006,0.8
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,10
2006,0.4
2006,0.4
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,8.1
2006,2
2006,0.2
2006,0
2006,0
2006,0
2006,0.2
2006,0
2006,0
2006,0
2006,1.4
2006,0
2006,0
2006,0
2006,0
2006,0
2006,5.2
2006,15.6
2006,4.8
2006,0.6
2006,0.8
2006,0.6
2006,11
2006,0
2006,0.1
2006,0
2006,0
2006,0
2006,0
2006,2.2
2006,14
2006,0.2
2006,0.1
2006,0.4
2006,0.5
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0.4
2006,25
2006,0.2
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0.1
2006,0
2006,19
2006,0.2
2006,0
2006,0.3
2006,8
2006,0.4
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,2.8
2006,0.8
2006,0
2006,0
2006,0
2006,13.8
2006,8.2
2006,3.8
2006,0.2
2006,0.2
2006,
2006,0
2006,0
2006,
2006,40.6
2006,0.4
2006,0.4
2006,0
2006,0
2006,9.8
2006,9.8
2006,7.6
2006,5
2006,0.4
2006,0.2
2006,0
2006,0
2006,0
2006,3.6
2006,0.3
2006,2.4
2006,3.2
2006,4.2
2006,4.4
2006,0
2006,12.2
2006,15
2006,2.8
2006,0
2006,11
2006,0.2
2006,0
2006,1
2006,0.4
2006,3.4
2006,0
2006,0
2006,0.2
2006,0.4
2006,0.6
2006,0
2006,2.6
2006,0.6
2006,0
2006,0.2
2006,0.2
2006,0.1
2006,0.4
2006,1.6
2006,0
2006,0.2
2006,0
2006,0.4
2006,0.4
2006,0
2006,0.2
2006,0
2006,0.2
2006,0
2006,0
2006,0.5
2006,2.4
2006,2.2
2006,1.2
2006,0
2006,0.4
2006,1.8
2006,0
2006,0.8
2006,0
2006,0
2006,0.2
2006,0
2006,4.6
2006,0.2
2006,2.2
2006,0
2006,0
2006,0
2006,0
2006,0
2007,0
2007,1.8
2007,3.2
2007,0
2007,0.1
2007,8.2
2007,0.4
2007,0.7
2007,0.4
2007,0
2007,0.2
2007,2.2
2007,2.8
2007,0.3
2007,3.4
2007,4.2
2007,0
2007,0
2007,0
2007,0
2007,0.1
2007,0
2007,3.6
2007,0.2
2007,0.2
2007,0
2007,0
2007,0
2007,0.8
2007,2.4
2007,4.6
2007,9.8
2007,0.8
2007,1
2007,7.9
2007,0.2
2007,0
2007,0
2007,0.1
2007,0.6
2007,4.2
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,3.6
2007,0.1
2007,1.2
2007,0.1
2007,0
2007,0.6
2007,1
2007,13.6
2007,5.2
2007,0.2
2007,0
2007,0
2007,0
2007,0
2007,0.2
2007,0
2007,0
2007,2.2
2007,2.2
2007,0.6
2007,4.4
2007,6
2007,1
