Year,Rainfall amount (millimetres)
2007,2.2
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0.2
2007,0
2007,4.2
2007,1.4
2007,0
2007,2
2007,7.8
2007,5.4
2007,0
2007,0
2007,0
2007,0
2007,0.3
2007,0
2007,0
2007,0
2007,0.1
2007,2.8
2007,1.2
2007,0
2007,0.2
2007,0.5
2007,0
2007,0
2007,0
2007,0
2007,2
2007,0.4
2007,1.2
2007,0
2007,2
2007,0
2007,0
2007,5.2
2007,0
2007,0
2007,0
2007,0.2
2007,0.4
2007,0
2007,13.2
2007,0.5
2007,0
2007,0
2007,0
2007,3.6
2007,9
2007,0.1
2007,0
2007,0
2007,0.2
2007,0
2007,0
2007,0
2007,0
2007,1.2
2007,1
2007,3.4
2007,6.2
2007,6.8
2007,0.4
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0.6
2007,0
2007,0
2007,0
2007,1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0.8
2007,0
2007,0
2007,0
2007,1.8
2007,0
2007,0
2007,0
2007,0.2
2007,0
2007,0
2007,0
2007,14.2
2007,0.1
2007,
2007,16.4
2007,1.2
2007,0
2007,0
2007,0
2007,0
2007,1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0.3
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,2
2007,2.4
2007,16.6
2007,6.2
2007,0
2007,0.2
2007,0
2007,0
2007,0.6
2007,0.8
2007,0.6
2007,0
2007,0.2
2007,0
2007,0
2007,0
2007,0.1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,1.4
2007,0
2007,0
2007,0
2007,0
2007,0
2007,1
2007,0
2007,3.2
2007,0.1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,19
2007,0.1
2007,0
2007,0
2007,0.2
2007,0
2007,0
2007,0
2007,0.8
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,4.4
2007,1
2007,0
2007,0
2007,0.3
2007,0.4
2007,0.2
2007,0
2007,19.4
2007,8.4
2007,0
2007,0
2007,0
2007,6.4
2007,1.4
2007,2
2007,0.4
2007,0
2007,0
2007,0
2007,0
2007,1.2
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0.2
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,8.2
2007,3
2007,0
2007,0.1
2007,0.2
2007,0
2007,8
2007,0.8
2007,2.3
2007,0.4
2007,0
2007,1.8
2007,16.2
2007,0
2007,3
2007,0.1
2007,0.6
2007,0
2007,0
2007,0
2007,0.2
2007,0.2
2007,0
2007,1.6
2007,4.8
2007,0
2007,9
2007,0.8
2007,7.4
2007,4
2007,1.4
2007,1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,21.2
2007,5
2007,2.5
2007,4
2007,0.2
2007,0.1
2007,0.6
2007,0.4
2007,0.4
2007,0.1
2007,0
2007,0.1
2007,4.8
2007,4.3
2007,6.8
2007,2
2007,0.2
2007,0.1
2007,0.1
2007,0.2
2007,0
2007,4.6
2007,14.7
2007,2
2007,0.4
2007,0
2007,0
2007,0
2007,8.8
2007,9.5
2007,0.1
2007,6.2
2008,27.2
2008,1.1
2008,1.8
2008,8.8
2008,8
2008,1
2008,5.2
2008,4.6
2008,0.6
2008,0
2008,0
2008,3
2008,8
2008,7.8
2008,2.8
2008,0
2008,0
2008,24.2
2008,8.4
2008,2.4
2008,0.2
2008,0.2
2008,0
2008,0
2008,0
2008,0.8
2008,0
2008,5.6
2008,0.4
2008,0.8
2008,0.6
2008,3
2008,0.2
2008,2.6
2008,2.2
2008,13
2008,5.8
2008,0.4
2008,0
2008,0
2008,6.6
2008,6
2008,8.2
2008,2.2
2008,2.4
2008,0.1
2008,0
2008,0
2008,0.8
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0.4
2008,0
2008,0
2008,0
2008,0
2008,0.4
2008,3.2
2008,0
2008,2.5
2008,2.5
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0.9
2008,7.2
2008,2.7
2008,0.1
2008,1.2
2008,1.8
2008,0
2008,5.2
2008,0
2008,0.2
2008,7.6
2008,0.4
2008,0.2
2008,0
2008,0
2008,0
2008,0
2008,1
2008,12
2008,1.6
2008,1.9
2008,4.6
2008,1
2008,0
2008,1.2
2008,1
2008,11.6
2008,2.6
2008,0
2008,0.6
2008,0
2008,0.4
2008,7.2
2008,7.8
2008,1
2008,0
2008,1
2008,0.6
2008,0
2008,0
2008,0
2008,0.1
2008,0
2008,2.6
2008,0
2008,0
2008,3.4
2008,0.3
2008,0
2008,0
2008,0
2008,0
2008,0
2008,3
2008,0.2
2008,34.2
2008,12.6
2008,0.2
2008,0
2008,0.6
2008,0
2008,0
2008,0.2
2008,0
2008,0.4
2008,0.4
2008,0
2008,0
2008,0
2008,0.4
2008,0.6
2008,0
2008,14
2008,11.6
2008,0.3
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0.4
2008,0
2008,0
2008,0
2008,5
2008,13
2008,0.2
2008,0
2008,0.4
2008,0.4
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,3.3
2008,3.4
2008,0
2008,0
2008,1
2008,2
2008,22
2008,32
2008,26.4
2008,0.2
2008,1
2008,0
2008,0.2
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,1.2
2008,10.2
2008,0
2008,0
2008,0
2008,0
2008,1.2
2008,0
2008,3
2008,0.5
2008,0
2008,0.3
2008,0
2008,6.9
2008,0
2008,0
2008,0
2008,0
2008,0
2008,5.8
2008,2.6
2008,2.2
2008,0.3
2008,0
2008,0
2008,1.2
2008,0.6
2008,0
2008,0
2008,0
2008,0
2008,0
2008,1.1
2008,0.4
2008,0
2008,4.8
2008,2.2
2008,2
2008,0
2008,0
2008,1.2
2008,1
2008,0
2008,0
2008,0.1
2008,0
2008,0
2008,0
2008,0
2008,1.8
2008,0.2
2008,0
2008,0.1
2008,0.1
2008,0
2008,0
2008,0
2008,0.1
2008,0
2008,0
2008,0
2008,0
2008,0.6
2008,0
2008,0
2008,0.1
2008,6.4
2008,0.1
2008,11.2
2008,0.8
2008,0
2008,0.8
2008,0.4
2008,0
2008,0
2008,7.6
2008,3.6
2008,0
2008,0
2008,0.2
2008,0
2008,0
2008,0
2008,0.6
2008,0.8
2008,0.8
2008,0.6
2008,0.3
2008,0
2008,0.2
2008,0
2008,0
2008,0
2008,0.3
2008,0
2008,0.6
2008,0
2008,0
2008,1
2008,16
2008,1.4
2008,10.6
2008,0.2
2008,0
2008,3.4
2008,0.2
2008,0
2008,0.4
2008,0
2008,5.2
2008,0.2
2008,0
2008,0.6
2008,0
2008,0
2008,0.2
2008,0
2008,0.2
2008,0
2008,8.2
2008,20.6
2008,2
2008,0.1
2008,0.4
2008,0.4
2008,0
2008,0.2
2008,0
2008,0
2008,4.8
2008,2.2
2008,0.4
2008,0
2008,0
2008,0.3
2008,0.2
2008,0
2008,0.2
2008,0.2
2008,0.2
2008,1
2008,0.6
2008,0
2008,2.6
2008,1
2008,0
2008,11.8
2008,4.9
2008,0.2
2008,0
2008,0
2008,0
2008,0.4
2008,0
2008,3.2
2008,7.2
2008,2.6
2008,6
2008,0.2
2008,0.2
2008,0
2008,0.1
2008,0
2008,0.4
2009,3.8
2009,1.4
2009,1
2009,2.2
2009,0.3
2009,0.1
2009,0.6
2009,10.2
2009,4
2009,8.4
2009,12.4
2009,4.2
2009,0.2
2009,0.4
2009,0
2009,0.2
2009,0.2
2009,2.2
2009,1.9
2009,5.8
2009,9.2
2009,1.4
2009,2.4
2009,0.2
2009,0
2009,0
2009,1.6
2009,4.8
2009,1
2009,0.2
2009,0.4
2009,7.4
2009,5.6
2009,0.4
2009,0
2009,0.8
2009,0.3
2009,0.2
2009,0.8
2009,0.6
2009,9
2009,17.8
2009,2.8
2009,5.6
2009,1.2
2009,4.2
2009,5.2
2009,2.4
2009,17.4
2009,4.4
2009,0.1
2009,0.5
2009,11.9
2009,0.4
2009,2.2
2009,0.1
2009,0.1
2009,0.4
2009,2
2009,0.2
2009,0
2009,4.2
2009,5.2
2009,5
2009,0.2
2009,0.1
2009,0
2009,0
2009,0
2009,0.6
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0.2
2009,0
2009,3.4
2009,3.4
2009,0
2009,0
2009,1
2009,0
2009,0
2009,12
2009,0.4
2009,0.1
2009,0
2009,0
2009,0
2009,5.8
2009,1
2009,0
2009,0
2009,0
2009,8.2
2009,0.2
2009,5.2
2009,4.8
2009,1.4
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0.4
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,1.8
2009,2
2009,0.1
2009,0
2009,0
2009,0
2009,0
2009,1.4
2009,0
2009,0
2009,0.6
2009,1.9
2009,0.1
2009,0.4
2009,1
2009,0
2009,0
2009,0
2009,10.2
2009,1.7
2009,0
2009,0
2009,0
2009,0
2009,8.4
2009,0.2
2009,0.8
2009,0
2009,0
2009,1
2009,6.8
2009,1.2
2009,18.2
2009,9.3
2009,0.2
2009,0
2009,0
2009,0
2009,0.3
2009,1.2
2009,0
2009,8.8
2009,0.1
2009,4.4
2009,0.2
2009,1.4
2009,0
2009,0.1
2009,0
2009,0
2009,6
2009,0
2009,0
2009,55
2009,16.8
2009,0.1
2009,0
2009,0.8
2009,16.4
2009,1.2
2009,0.1
2009,0
2009,0
2009,0.1
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,2
2009,2.6
2009,0
2009,7.4
2009,0.5
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0.8
2009,1
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,2.8
2009,0
2009,0
2009,0.2
2009,0
2009,2.2
2009,1.6
2009,0
2009,0.1
2009,3
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0.1
2009,0
2009,0.1
2009,1.6
2009,0.4
2009,0.2
2009,6.2
2009,8.4
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,4.4
2009,0.1
2009,22
2009,2.4
2009,1.6
2009,0.4
2009,0
2009,0
2009,0.1
2009,0
2009,0
2009,0
2009,3
2009,0.6
2009,0
2009,0
2009,1
2009,0
2009,0
2009,0
2009,0
2009,0
2009,16
2009,0.3
2009,4.6
2009,0.4
2009,0
2009,0
2009,1.6
2009,0.1
2009,0.2
2009,0.1
2009,0
2009,3.4
2009,2
2009,0.8
2009,0.1
2009,0.1
2009,0
2009,0
2009,0
2009,0
2009,0.1
2009,5.4
2009,8.4
2009,22.2
2009,13.4
2009,1.9
2009,0
2009,0.1
2009,0.2
2009,0.4
2009,0
2009,1.8
2009,0.2
2009,0.2
2009,1.3
2009,0.9
2009,0.1
2009,0.2
2009,0.4
2009,0.4
2009,0
2009,0.4
2009,5
2009,1.8
2009,0
2009,0.2
2009,0
2009,0
2009,0.6
2009,0.2
2009,0
2009,0
2009,5
2009,0.2
2009,3.4
2009,0.8
2009,2
2009,0.2
2009,0
2009,0.2
2009,4.2
2009,1.2
2009,3.6
2009,0.4
2009,0.2
2009,1.2
2009,4
2009,16.6
2009,4.8
2009,0
2009,0.1
2009,0
2009,0.1
2009,0.3
2009,0
2009,0.6
2009,0
2009,0.1
2009,0.6
2009,1.2
2009,0
2009,2.2
2009,0.2
2009,0
2009,0.1
2009,0.2
2009,0.1
2009,1.4
2010,4.8
2010,2
2010,18
2010,5.6
2010,3.8
2010,1.4
2010,2.2
2010,0.8
2010,0
2010,0
2010,7.2
2010,3.9
2010,0.6
2010,15
2010,0.6
2010,0.1
2010,0.4
2010,0.1
2010,0.5
2010,0
2010,0
2010,0.3
2010,13
2010,0.2
2010,0.1
2010,0
2010,0
2010,0
2010,0.8
2010,0.2
2010,14.4
2010,0.2
2010,0.5
2010,4.2
2010,0
2010,5.8
2010,0
2010,6
2010,2.2
2010,0
2010,0
2010,2.2
2010,1.4
2010,4
2010,0.4
2010,0
2010,0
2010,13
2010,0.1
2010,0
2010,2.8
2010,5.4
2010,0.9
2010,0.1
2010,4.2
2010,9
2010,6.8
2010,0.8
2010,0
2010,5.5
2010,9.2
2010,0
2010,1.2
2010,0.1
2010,0
2010,1
2010,1.2
2010,0.1
2010,3
2010,2.4
2010,5.2
2010,1
2010,0.1
2010,0
2010,1.6
2010,0.6
2010,0
2010,0
2010,2.4
2010,12.4
2010,0
2010,1.3
2010,0.1
2010,21.8
2010,3.4
2010,1.6
2010,1
2010,12.9
2010,27.8
2010,3.6
2010,0
2010,0
2010,0
2010,0
2010,0.4
2010,0
2010,0
2010,2.8
2010,2
2010,0.6
2010,0
2010,0
2010,0
2010,0.8
2010,7.4
2010,19.4
2010,9.8
2010,3
2010,8.4
2010,0.5
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0.4
2010,0
2010,0
2010,0
2010,0
2010,0
2010,13.4
2010,2.8
2010,0
2010,1.6
2010,1
2010,0.6
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,2.4
2010,
2010,44.6
2010,0
2010,0
2010,1
2010,8.6
2010,3.9
2010,8.2
2010,7.6
2010,0
2010,0
2010,0
2010,0.8
2010,0
2010,0
2010,0
2010,3
2010,7.4
2010,0
2010,3.4
2010,0
2010,0.5
2010,0
2010,0
2010,0
2010,0
2010,8.6
2010,1.7
2010,0.3
2010,0
2010,0
2010,0
2010,0
2010,4.4
2010,0
2010,0
2010,0.2
2010,0
2010,0
2010,0
2010,7.4
2010,5.5
2010,0.1
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,19.4
2010,8.2
2010,0.2
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0.3
2010,0
2010,0.2
2010,0
2010,0
2010,2.2
2010,0
2010,0
2010,0
2010,6.4
2010,1.7
2010,0
2010,0.3
2010,0
2010,0
2010,0
2010,26
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,2.3
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,1.3
2010,14.2
2010,13.8
2010,6.4
2010,4.4
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,2
2010,0
2010,0.4
2010,1
2010,17
2010,3.8
2010,2
2010,0
2010,0.1
2010,0
2010,0
2010,0
2010,0
2010,15.4
2010,18
2010,0.8
2010,0.4
2010,15.4
2010,1.6
2010,4.4
2010,0
2010,0
2010,1
2010,0.1
2010,0
2010,0
2010,0
2010,22
2010,2.2
2010,8.2
2010,19
2010,2.4
2010,4.8
2010,0.2
2010,5.4
2010,3.2
2010,1.4
2010,0.4
2010,0
2010,0
2010,0
2010,9.4
2010,4.8
2010,0
2010,12
2010,0.1
2010,0
2010,
2010,7.4
2010,3.2
2010,3.6
2010,0.2
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0.2
2010,0.9
2010,10.8
2010,0.7
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,17.2
2010,1.2
2010,0
2010,1.4
2010,26.1
2010,0.4
2010,4.8
2010,0.3
2010,0
2010,0
2010,0
2010,2.4
2010,4.4
2010,4.3
2010,
2010,5.7
2010,0.8
2010,0
2010,0
2010,0.8
2010,14.7
2010,5.6
2010,0.2
2010,0
2010,20
2011,0.4
2011,0.2
2011,8.6
2011,1.1
2011,0
2011,0
2011,1.6
2011,0.2
2011,0
2011,0
2011,0.2
2011,0
2011,0
2011,4
2011,16.8
2011,0
2011,0
2011,0.1
2011,5.4
2011,2.2
2011,0.4
2011,0.4
2011,1.8
2011,0.1
2011,1
2011,0
2011,0
2011,0.2
2011,0
2011,0.4
2011,1.4
2011,10.2
2011,24.2
2011,1.2
2011,0
2011,11.8
2011,3.6
2011,1
2011,0
2011,0
2011,0
2011,5.2
2011,20.4
2011,0.8
2011,0.2
2011,1.5
2011,10.8
2011,0
2011,0
2011,2.5
2011,9
2011,3.7
2011,0.8
2011,0.2
2011,2
2011,15
2011,5.8
2011,7.2
2011,3.6
2011,3.8
2011,0
2011,0
2011,10.3
2011,3.2
2011,0.2
2011,11.2
2011,10.4
2011,7.4
2011,2
2011,0
2011,2
2011,12.4
2011,0.8
2011,0
2011,0
2011,0.2
2011,0
2011,2.4
2011,3.6
2011,0.4
2011,2.6
2011,1
2011,1
2011,0
2011,0
2011,0
2011,0
2011,0.4
2011,0
2011,4.8
2011,4.4
2011,1.6
2011,0
2011,0
2011,0
2011,0
2011,2
2011,0.2
2011,21
2011,1.6
2011,2
2011,0.2
2011,0
2011,0
2011,12
2011,0.4
2011,6
2011,13.2
2011,1.4
2011,0
2011,0
2011,0.2
2011,0
2011,0
2011,11.7
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,3.4
2011,53.8
2011,2.6
2011,2.6
2011,0.3
2011,0.6
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,21.6
2011,17.2
2011,1.4
2011,0
2011,0
2011,0
2011,1.4
2011,0
2011,1
2011,0
2011,0
2011,0
2011,19
2011,2.8
2011,2.8
2011,21.4
2011,0.4
2011,1.2
2011,0.2
2011,4
2011,24.8
2011,10.6
2011,0.2
2011,0
2011,0
2011,3.6
2011,42
2011,5
2011,0
2011,1.7
2011,0.8
2011,0
2011,0
2011,1
2011,0
2011,
2011,
2011,22.7
2011,5
2011,1
2011,0
2011,0
2011,0
2011,0
2011,1.5
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,3.9
2011,0
2011,4.4
2011,24.6
2011,1.8
2011,19
2011,27.2
2011,0.1
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,4.6
2011,0
2011,4.9
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,1.6
2011,63.3
2011,7
2011,0.2
2011,0
2011,0
2011,0
2011,
2011,2.3
2011,0
2011,0
2011,0
2011,0
2011,6.2
2011,0.2
2011,18.8
2011,0.1
2011,1.1
2011,1
2011,0
2011,0
2011,0
2011,0
2011,6.8
2011,0.6
2011,0.2
2011,3.2
2011,0.2
2011,1.4
2011,1.9
2011,0
2011,0
2011,0.2
2011,0
2011,5.2
2011,0
2011,0.1
2011,0
2011,14.4
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,14.6
2011,0.3
2011,0.1
2011,0
2011,0
2011,2
2011,0
2011,0
2011,2
2011,0.2
2011,1.2
2011,0.5
2011,0
2011,0
2011,0
2011,0
2011,22.2
2011,0
2011,28
2011,4.6
2011,32
2011,11.3
2011,0.3
2011,0.1
2011,0.1
2011,0
2011,1
2011,3
2011,4.2
2011,0.1
2011,0.4
2011,0.1
2011,0.2
2011,0.2
2011,0.1
2011,0
2011,0
2011,0
2011,9.9
2011,0.2
2011,0
2011,1
2011,0
2011,0
2011,0.3
2011,4.6
2011,0.4
2011,13.8
2011,4.2
2011,9.6
2011,10.3
2011,1.1
2011,0.1
2011,0.2
2011,0.2
2011,0
2011,0
2011,0
2011,0
2011,3.6
2011,4.5
2011,
2011,0.2
2011,1.2
2011,4.9
2011,0.1
2011,0.2
2011,0.2
2011,0.2
2011,0.2
2011,0
2011,0.2
2011,0
2011,9.8
2011,0.4
2011,14.6
2011,4.9
2011,0
2011,0.1
2011,0.2
2011,0.2
2011,0.2
2011,0
2011,0.2
2011,
2011,15.7
2011,1
2011,1.1
2011,8.8
2011,0.2
2011,5.2
2011,0.4
2011,0.9
2011,0
2011,0.6
2011,0.2
2011,0.2
2011,0
2012,0
2012,0
2012,2.5
2012,2.6
2012,0.4
2012,3
2012,6.4
2012,2.8
2012,2.5
2012,0
2012,14
2012,0.2
2012,1.6
2012,0.6
2012,0.4
2012,0.3
2012,0.1
2012,14
2012,0.6
2012,0.8
2012,0.1
2012,2.6
2012,0.2
2012,2.6
2012,0.7
2012,5.6
2012,1.8
2012,0
2012,0
2012,0
2012,1.9
2012,0.1
2012,0.4
2012,0
2012,0
2012,0
2012,3.4
2012,0.3
2012,0
2012,1
2012,1.6
2012,10
2012,0.2
2012,0
2012,0.5
2012,0
2012,2.2
2012,5.6
2012,4
2012,0.6
2012,0.4
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0.2
2012,0.1
2012,0
2012,0.2
2012,1.2
2012,0
2012,0
2012,0.3
2012,0
2012,0
2012,0
2012,0
2012,1.5
2012,0
2012,7.4
2012,2.8
2012,10.2
2012,0
2012,0
2012,0.2
2012,0.1
2012,0.5
2012,0
2012,0
2012,0.1
2012,6
2012,1
2012,0
2012,0
2012,0.4
2012,0
2012,0
2012,0
2012,0.6
2012,34.6
2012,6.2
2012,13.3
2012,2.2
2012,0
2012,0
2012,0
2012,0
2012,17.3
2012,0.7
2012,3.8
2012,1.8
2012,2.2
2012,0.2
2012,0
2012,0
2012,0
2012,0.8
2012,0.8
2012,0
2012,0
2012,0
2012,5.2
2012,0.4
2012,4.7
2012,1.9
2012,10.6
2012,0
2012,0
2012,0
2012,28.6
2012,8.4
2012,1.8
2012,0.6
2012,1.8
2012,0.8
2012,0
2012,0
2012,0
2012,0.6
2012,19.6
2012,0.6
2012,37.6
2012,0
2012,0
2012,0
2012,4.3
2012,0.4
2012,6
2012,0
2012,0
2012,12.1
2012,15.6
2012,0
2012,0
2012,0
2012,0
2012,0
2012,4.6
2012,45.7
2012,0
2012,0
2012,6.3
2012,1.9
2012,1.2
2012,0
2012,0.1
2012,0
2012,0
2012,0
2012,0
2012,0
2012,23.4
2012,25.2
2012,0
2012,0.2
2012,0
2012,0
2012,0
2012,0
2012,0.2
2012,6.2
2012,0
2012,0
2012,0
2012,0
2012,0
2012,
2012,7.5
2012,0.8
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,2.6
2012,0
2012,0
2012,0
2012,12.5
2012,5.9
2012,5
2012,6.4
2012,5.6
2012,2.1
2012,1.4
2012,0
2012,0
2012,0.2
2012,0.2
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
