Year,Rainfall amount (millimetres)
2012,4.7
2012,1.4
2012,0
2012,0
2012,0
2012,0
2012,0
2012,11
2012,0
2012,1.2
2012,0
2012,0
2012,1.7
2012,4.7
2012,0.2
2012,0
2012,0
2012,0
2012,4.5
2012,0.5
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,7.2
2012,18.5
2012,0.1
2012,7.4
2012,1.4
2012,0.5
2012,20.2
2012,0.5
2012,1.6
2012,0
2012,0
2012,0
2012,0.3
2012,0
2012,0
2012,0
2012,0
2012,0.1
2012,12.6
2012,1.2
2012,0.1
2012,0
2012,0
2012,0
2012,9.8
2012,1.1
2012,6.9
2012,
2012,1
2012,0
2012,0
2012,0
2012,0.2
2012,0.2
2012,0.2
2012,0
2012,0.6
2012,0
2012,0
2012,0.1
2012,6.3
2012,0
2012,1.1
2012,10.3
2012,1.4
2012,0
2012,0
2012,0
2012,0
2012,0.5
2012,0.2
2012,
2012,0.1
2012,7.4
2012,2.6
2012,1.9
2012,0.5
2012,24.8
2012,32.6
2012,3.2
2012,0.6
2012,0.2
2012,2.1
2012,0
2012,0
2012,9.2
2012,22.2
2012,16.8
2012,0.2
2012,1.4
2012,1
2012,0.7
2012,0.2
2012,2
2012,2.3
2012,0.1
2012,11.4
2012,2
2012,5.8
2012,0.6
2012,0
2012,0
2012,1.8
2012,0.4
2012,0
2012,0.6
2012,0.7
2012,0
2012,3.9
2012,26.6
2012,1.7
2012,0.4
2012,0.2
2012,0.4
2012,1
2012,0.1
2012,0.1
2012,2
2012,18.2
2012,19
2012,0.2
2012,0.4
2012,0
2012,3.5
2012,1.6
2012,0.1
2012,0.2
2012,0
2012,0
2012,0.4
2012,0.1
2012,0.6
2012,1.8
2012,3.6
2012,0.1
2012,20.1
2012,57
2012,4.3
2012,1
2012,0.6
2012,2.8
2012,0.1
2012,0.1
2012,0
2012,0.6
2013,2.1
2013,11
2013,3.4
2013,3
2013,0.8
2013,0.3
2013,0.1
2013,0
2013,1.2
2013,1
2013,4.4
2013,0.1
2013,4.7
2013,1
2013,2.8
2013,2
2013,0
2013,1.4
2013,0.3
2013,0.3
2013,3
2013,0
2013,0.2
2013,0
2013,0
2013,5.1
2013,2.3
2013,4.1
2013,1.9
2013,4.8
2013,1.2
2013,0
2013,0
2013,4.4
2013,0.8
2013,0
2013,3.5
2013,2
2013,0.4
2013,8.6
2013,9.3
2013,2
2013,0.1
2013,1
2013,0
2013,2
2013,4.2
2013,3.3
2013,3.1
2013,5
2013,0.4
2013,0
2013,0
2013,0
2013,3.1
2013,4.3
2013,0.7
2013,0
2013,0
2013,1
2013,2.2
2013,19.5
2013,0.3
2013,0
2013,0
2013,0
2013,0
2013,2.3
2013,10.5
2013,2.8
2013,4.1
2013,0
2013,0
2013,0
2013,15.1
2013,2.8
2013,0.2
2013,0
2013,1
2013,0
2013,2.8
2013,0
2013,1.6
2013,0.4
2013,0
2013,1.4
2013,1
2013,0.2
2013,0
2013,0.6
2013,16
2013,3.6
2013,0.9
2013,0
2013,0
2013,0
2013,0
2013,0
2013,2.7
2013,0.2
2013,2.8
2013,8.4
2013,1.4
2013,5
2013,9
2013,0.4
2013,0
2013,0
2013,1.8
2013,0
2013,0
2013,0
2013,0
2013,2.9
2013,0
2013,0
2013,0
2013,0.9
2013,7.8
2013,0
2013,0
2013,0
2013,0
2013,11.2
2013,1.9
2013,0
2013,0
2013,0
2013,0.2
2013,0.4
2013,0.2
2013,1
2013,3.3
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,7.2
2013,0
2013,0
2013,0
2013,0
2013,3
2013,0
2013,0
2013,0
2013,10.2
2013,4.8
2013,0
2013,0.4
2013,16.4
2013,0.4
2013,0.2
2013,8.6
2013,10.2
2013,1.6
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,2.8
2013,7.4
2013,2.4
2013,0.8
2013,0
2013,0
2013,6
2013,0.1
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0.3
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,3.9
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0.8
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0.9
2013,0
2013,4.2
2013,0
2013,0
2013,15
2013,0
2013,0.6
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0.4
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0.2
2013,0
2013,0
2013,0.6
2013,0
2013,0
2013,0
2013,23.2
2013,8.3
2013,4.8
2013,0.8
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,9.7
2013,0.6
2013,0
2013,0
2013,5
2013,4.4
2013,0
2013,0
2013,0
2013,0
2013,0
2013,19.3
2013,1
2013,0
2013,7.4
2013,0.9
2013,0.4
2013,3.8
2013,0.8
2013,0.1
2013,0
2013,0
2013,0
2013,0
2013,0
2013,1
2013,1.3
2013,0.4
2013,0
2013,1.8
2013,0.6
2013,0
2013,0.8
2013,9.4
2013,0
2013,0
2013,1.4
2013,4.6
2013,0
2013,1.5
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0.2
2013,3.4
2013,0
2013,2.5
2013,0
2013,0
2013,1.6
2013,0.1
2013,0
2013,0
2013,0
2013,0
2013,8.8
2013,0.3
2013,1.8
2013,12.9
2013,6.4
2013,1.9
2013,12.3
2013,2.4
2013,10.2
2013,0.3
2013,0.1
2013,0.2
2013,0
2013,0
2013,0.6
2013,0
2013,0
2013,6.8
2013,4
2013,46
2013,1.8
2013,0.6
2013,1.8
2013,0
2013,0
2013,15
2013,1
2013,0.1
2013,0
2013,0
2013,7
2013,20
2013,21
2013,0
2013,0.7
2013,2
2013,8.4
2013,0.2
2013,0
2013,0.2
2013,0
2013,0.2
2013,0
2013,0
2013,0.2
2013,0
2013,0
2013,0
2013,0.2
2014,1
2014,0.2
2014,0
2014,0
2014,2.1
2014,0
2014,1.2
2014,3.1
2014,0.2
2014,0.1
2014,0
2014,0
2014,0
2014,9.2
2014,5.5
2014,0.2
2014,0.1
2014,0
2014,9.5
2014,10.5
2014,10.9
2014,0
2014,2.2
2014,0
2014,0
2014,0.4
2014,0
2014,0
2014,10.1
2014,2.4
2014,0.1
2014,0
2014,0
2014,5.1
2014,14
2014,3.7
2014,6.6
2014,1.8
2014,18.2
2014,3.2
2014,6.2
2014,0
2014,0
2014,
2014,3.4
2014,5.8
2014,0
2014,0
2014,0.7
2014,3.2
2014,5.6
2014,15.6
2014,2
2014,6.9
2014,11.4
2014,0.1
2014,0.8
2014,0
2014,0
2014,0.2
2014,5.4
2014,1.8
2014,0
2014,0
2014,0
2014,0
2014,0
2014,3.5
2014,0.1
2014,0.2
2014,0
2014,3.7
2014,0
2014,4.2
2014,0
2014,0
2014,0
2014,0.9
2014,25
2014,31.3
2014,23.8
2014,1.6
2014,0.8
2014,5.8
2014,1.6
2014,0
2014,0
2014,29
2014,1.9
2014,2.1
2014,2.4
2014,0
2014,5.6
2014,3.6
2014,15.2
2014,2
2014,0.1
2014,0
2014,2.8
2014,0.2
2014,0
2014,0
2014,0.5
2014,0
2014,0
2014,4.6
2014,3.6
2014,0
2014,2.5
2014,2.2
2014,0
2014,0
2014,0.1
2014,2
2014,23.1
2014,9
2014,2.8
2014,0.8
2014,1.8
2014,0
2014,1.4
2014,0.1
2014,0
2014,0
2014,0
2014,2
2014,3.8
2014,0
2014,0
2014,0
2014,0.3
2014,4.4
2014,1.5
2014,2.6
2014,0
2014,36
2014,25.2
2014,0.3
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.4
2014,0.1
2014,2.4
2014,17.5
2014,0.4
2014,0
2014,0
2014,0
2014,10.2
2014,0
2014,0.2
2014,0
2014,0
2014,10.3
2014,11.8
2014,4
2014,0.5
2014,0
2014,0.8
2014,19.2
2014,0.4
2014,3
2014,0.1
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.8
2014,7.2
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,16.2
2014,0.2
2014,1.3
2014,0.5
2014,4
2014,0.4
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.4
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.5
2014,5.8
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.2
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.8
2014,0
2014,0
2014,0
2014,11.6
2014,1.9
2014,2.2
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0.9
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,5.2
2014,0
2014,0
2014,0
2014,27.6
2014,0.4
2014,0.3
2014,0
2014,0
2014,0
2014,0.3
2014,0.6
2014,0
2014,0
2014,0
2014,5.8
2014,2
2014,0.2
2014,2.8
2014,0
2014,0
2014,0.4
2014,0.4
2014,0
2014,0.1
2014,0
2014,0
2014,0
2014,8.7
2014,20
2014,10.5
2014,2.3
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,3.2
2014,0
2014,0
2014,9
2014,1.8
2014,2.2
2014,0
2014,0
2014,0.5
2014,0
2014,0
2014,17.5
2014,0.8
2014,0
2014,0
2014,1.3
2014,3
2014,2.5
2014,1.6
2014,0.1
2014,0
2014,10
2014,0.9
2014,0.2
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,0
2014,
2014,3.8
2014,0
2014,10.5
2014,0.1
2014,0.8
2014,0.2
2014,0
2014,0.7
2014,1
2014,0.2
2014,0
2014,0.5
2014,0.4
2014,4.4
2014,0.8
2014,5.4
2014,0.4
2014,0.6
2014,2.9
2014,0
2014,0.2
2014,0.1
2014,0.1
2014,9.6
2014,0.2
2014,15.8
2014,1.2
2014,7.1
2014,0
2014,0
2014,0
2014,0
2014,0.1
2014,0
2014,8.8
2014,5.4
2014,4.2
2014,0.6
2014,0.3
2014,16.5
2014,6.6
2015,2.2
2015,0.4
2015,0.2
2015,0
2015,3.1
2015,14.8
2015,0.6
2015,0
2015,0.7
2015,9.6
2015,13.8
2015,24
2015,3.4
2015,1
2015,0.1
2015,5.9
2015,1.6
2015,13.2
2015,4
2015,0.1
2015,0.2
2015,0.2
2015,0
2015,0
2015,0.4
2015,2.6
2015,1.5
2015,0
2015,0
2015,8.4
2015,1
2015,8
2015,11.6
2015,1.3
2015,0
2015,0
2015,0
2015,3
2015,2
2015,0
2015,13
2015,4
2015,0.6
2015,0
2015,0.6
2015,0.1
2015,0
2015,0
2015,0
2015,0.4
2015,0.1
2015,0
2015,0
2015,0
2015,7.3
2015,19
2015,0.8
2015,0.2
2015,0.2
2015,0.3
2015,0.2
2015,0
2015,0
2015,8.2
2015,0.1
2015,0
2015,0
2015,0
2015,0.1
2015,0
2015,0.1
2015,3.3
2015,6.6
2015,2.2
2015,0
2015,0
2015,0.2
2015,0.5
2015,0.9
2015,6
2015,1.8
2015,0.9
2015,0
2015,0
2015,0
2015,0
2015,24.2
2015,0.1
2015,0
2015,0
2015,0
2015,0
2015,6.8
2015,2.8
2015,0.2
2015,0
2015,0
2015,0
2015,10.6
2015,0.6
2015,0.8
2015,0
2015,0
2015,0
2015,3.6
2015,13
2015,0.2
2015,0.4
2015,2.2
2015,0
2015,0
2015,0.2
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,16.4
2015,10
2015,7.2
2015,0
2015,0
2015,9
2015,6.3
2015,0.7
2015,0
2015,0.2
2015,0
2015,0
2015,0
2015,0.4
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,30.5
2015,1
2015,0
2015,0
2015,0
2015,6.4
2015,0
2015,0
2015,0.8
2015,14.6
2015,0
2015,0.4
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,12
2015,
2015,4
2015,22
2015,3.2
2015,0.4
2015,0
2015,0.2
2015,0
2015,0
2015,0
2015,0
2015,1.2
2015,0
2015,0
2015,7
2015,0
2015,0
2015,0
2015,0.6
2015,0
2015,
2015,15.5
2015,0.4
2015,0
2015,0
2015,1.8
2015,2.2
2015,0
2015,0
2015,0
2015,3.7
2015,0
2015,0
2015,0
2015,3.2
2015,4
2015,7.5
2015,0
2015,0
2015,0
2015,18.6
2015,4.4
2015,0.5
2015,1.9
2015,0.4
2015,2.5
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0.4
2015,0
2015,0
2015,0
2015,0
2015,0.6
2015,0
2015,0.3
2015,3.2
2015,0
2015,0.4
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0
2015,16.8
2015,0.1
2015,0
2015,0
2015,0
2015,1
2015,0
2015,0
2015,0
2015,0
2015,1.8
2015,0
2015,0
2015,0
2015,0
2015,15.4
2015,0
2015,0
2015,0
2015,1.6
2015,0
2015,3.2
2015,0
2015,0
2015,0.2
2015,0
2015,0.6
2015,0
2015,0
2015,1.3
2015,0
2015,0
2015,2
2015,0.2
2015,3
2015,0
2015,0
2015,0
2015,1.3
2015,2.4
2015,1
2015,8.8
2015,4.1
2015,0.4
2015,0
2015,0
2015,0
2015,1.8
2015,0
2015,0
2015,0
2015,1.8
2015,0
2015,10
2015,0
2015,0
2015,0
2015,0
2015,0
2015,1
2015,8.4
2015,0.4
2015,0
2015,5
2015,12.4
2015,1
2015,0
2015,0
2015,0.2
2015,0
2015,3
2015,3.7
2015,2.2
2015,
2015,2.4
2015,0
2015,0.2
2015,0
2015,0.1
2015,0.2
2015,2
2015,0.6
2015,3.2
2015,2
2015,0
2015,10.7
2015,9.4
2015,1.6
2015,10.8
2015,4.2
2015,5.2
2015,1.7
2015,0.2
2015,0
2015,0.2
2015,8.6
2015,1.8
2015,0.2
2015,0.3
2015,0
2015,0
2015,0
2015,0.2
2015,0
2015,1.2
2015,0
2015,0
2015,4.4
2015,1.8
2015,3
2015,0.2
2015,7.4
2015,0.3
2015,0
2015,0
2015,7.4
2015,2
2015,0
2015,0
2015,0
2015,0.1
2015,0
2015,5.2
2015,0
2015,0.4
2015,0.8
2015,0.5
2015,0
2015,0
2015,0
2015,0.4
2015,0.2
2015,0
2015,0
2015,0
2015,0
2015,0
2016,0
2016,5.2
2016,2.2
2016,1.5
2016,0.9
2016,0
2016,0
2016,0.2
2016,0
2016,0
2016,2
2016,2
2016,22.2
2016,6.4
2016,2.8
2016,0
2016,3.2
2016,1.7
2016,0.1
2016,0
2016,0
2016,0.6
2016,0.4
2016,0.4
2016,6.8
2016,11.6
2016,3
2016,1.2
2016,0
2016,0
2016,2.4
2016,3.7
2016,0.1
2016,10
2016,2.2
2016,9.8
2016,8.4
2016,2.6
2016,3.6
2016,0
2016,0.8
2016,0.4
2016,0
2016,1.6
2016,0
2016,1
2016,0
2016,6.8
2016,2.4
2016,0.4
2016,0.2
2016,0
2016,0
2016,0
2016,0
2016,0.6
2016,1.8
2016,4.2
2016,30.4
2016,0.5
2016,2.1
2016,0
2016,0
2016,0
2016,0.9
2016,0
2016,0
2016,0
2016,8
2016,9.8
2016,2.6
2016,0
2016,0.4
2016,0
2016,0
2016,0
2016,18.6
2016,0.6
2016,0
2016,0.6
2016,0.1
2016,0
2016,2.2
2016,4
2016,1.6
2016,0
2016,0
2016,0
2016,0.2
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.2
2016,0.4
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.8
2016,0.2
2016,0.6
2016,0
2016,0
2016,1
2016,0.2
2016,0
2016,0
2016,0
2016,7.1
2016,3.7
2016,0.2
2016,4.1
2016,0
2016,12
2016,12.6
2016,1.8
2016,0
2016,0
2016,0
2016,2.2
2016,0
2016,0.2
2016,0.5
2016,0
2016,0
2016,0
2016,0
2016,0.2
2016,0.6
2016,2.4
2016,0
2016,0
2016,0
2016,0
2016,2.6
2016,2.6
2016,0.3
2016,0
2016,0
2016,5
2016,0.8
2016,0
2016,0
2016,0
2016,0
2016,0
2016,4
2016,0.4
2016,0
2016,0
2016,1.5
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.5
2016,7.8
2016,0.2
2016,0
2016,0
2016,0
2016,19
2016,4.1
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.2
2016,0
2016,0
2016,0
2016,0
2016,1
2016,0
2016,1
2016,0
2016,3
2016,0
2016,0
2016,0
2016,2.4
2016,3.2
2016,1.2
2016,4.6
2016,0.1
2016,0.2
2016,0
2016,0
2016,20.2
2016,17.8
2016,4.8
2016,11.5
2016,0
2016,0
2016,1.6
2016,0.8
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.5
2016,0
2016,1.4
2016,0.4
2016,2.6
2016,0.2
2016,0
2016,0
2016,0
2016,0
2016,0.6
2016,1.8
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.2
2016,0
2016,0.1
2016,0
2016,0.2
2016,0
2016,0
2016,1.4
2016,6.2
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,21.6
2016,14.1
2016,0.7
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0.7
2016,0
2016,0
2016,0.8
2016,0
2016,0
2016,0
2016,0
2016,0
2016,0
2016,12
2016,6.6
2016,0
2016,0
2016,0
2016,2.6
2016,2.2
2016,0
2016,0
2016,0
2016,0.6
2016,0.3
2016,0
2016,0
2016,0
2016,0.4
2016,11.2
2016,0.3
2016,0.2
2016,0
2016,0
2016,0
2016,
2016,0.2
2016,10
2016,15.7
2016,1.2
2016,0
2016,9.2
2016,0
2016,0
2016,0.2
2016,5.8
2016,5.6
2016,18.4
2016,
2016,
2016,
2016,8.3
2016,0
2016,0
2016,2.2
2016,0.2
2016,
2016,12.4
2016,0
2016,0
2016,8.2
2016,
2016,1.8
2016,
2016,27
2016,3
2016,1.4
2016,0
2016,1.4
2016,0
2016,
2016,0.2
2016,5.8
2016,3.2
2016,0.6
2016,
2016,4.8
2016,3.8
2016,
2016,12.1
2016,4.7
2016,0
2016,0
2016,0
2016,0
2016,5.6
2016,9
2016,
2016,7.6
2016,7
2016,0.6
2016,1.2
2016,1.2
2016,4.2
2016,0.2
2016,0.2
2016,0.4
2016,0.2
2016,0.2
2017,
2017,8
2017,0
2017,0
2017,1.8
2017,20.6
2017,9.2
2017,3.4
2017,0.1
2017,0
2017,4.4
2017,0
2017,3.6
2017,
2017,
2017,1.8
2017,0
2017,0
2017,
2017,1.4
2017,
2017,9.2
2017,13.1
2017,0.6
2017,0.4
2017,5.6
2017,0.8
2017,0.2
2017,
2017,0.8
2017,2.2
2017,2.6
2017,14
2017,0.8
2017,0.8
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0.8
2017,7
2017,0
2017,5.1
2017,0.4
2017,0
2017,0
2017,0.8
2017,0
2017,0
2017,11.4
2017,1.1
2017,9.4
2017,2.4
2017,0
2017,1.6
2017,3.4
2017,0
2017,0
2017,0
2017,0
2017,4.4
2017,0.2
2017,0
2017,0
2017,0.8
2017,0
2017,0
2017,0
2017,0
2017,0.6
2017,7.1
2017,0.3
2017,12.4
2017,14.8
2017,19.2
2017,1
2017,0
2017,0
2017,0.9
2017,8
2017,0
2017,
2017,1
2017,0
2017,0.1
2017,5
2017,0
2017,10.4
2017,0.4
2017,4.6
2017,2.7
2017,5.2
2017,0.1
2017,20
2017,4.4
2017,
2017,12.6
2017,0
2017,0
2017,0
2017,7.6
2017,
2017,
2017,1.8
2017,0
2017,0
2017,0
2017,20
2017,10
2017,2
2017,0
2017,0
2017,18.4
2017,6.2
2017,0
2017,0
2017,0
2017,1
2017,0
2017,0
2017,0.4
2017,1.2
2017,1.5
2017,0.4
2017,0
2017,0
2017,0.3
2017,0.5
2017,0
2017,1.8
2017,0
2017,0
2017,0
2017,0.6
2017,4.2
2017,6.2
2017,0.4
2017,0.4
2017,0
2017,0
2017,0
2017,0
2017,0
2017,10.4
2017,5
2017,6.8
2017,0
2017,0
2017,0
2017,0.2
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0.6
2017,0
2017,0
2017,9
2017,
2017,11.1
2017,1
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0.8
2017,0
2017,8
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0.9
2017,
2017,2
2017,43
2017,0
2017,0
2017,0.5
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,
2017,3
2017,11.5
2017,0.4
2017,0
2017,0
2017,0
2017,0
2017,22.2
2017,1.6
2017,0
2017,0
2017,1
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,1.6
2017,0
2017,0
2017,0
2017,0
2017,0.2
2017,43
2017,0
2017,0
2017,0
2017,0
2017,0
2017,2.5
2017,3
2017,2.4
2017,0
2017,0
2017,0
2017,0
2017,0.3
2017,35.2
2017,3.6
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0.2
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,0
2017,1.1
2017,0
2017,0
2017,
2017,1.8
2017,0
2017,0
2017,0
2017,0
2017,1.4
2017,44
2017,0.6
2017,0
2017,0
2017,0
2017,0
2017,4.2
2017,0
2017,8.5
2017,3.6
2017,0.5
2017,0.2
2017,1.2
2017,0
2017,0
2017,0
2017,0
2017,0
2017,19.6
2017,9.8
2017,4.2
2017,0
2017,0
2017,0
2017,0.2
2017,0
2017,0
2017,0
2017,
2017,
2017,10
2017,1.3
2017,0.4
2017,0.4
2017,27.3
2017,14.2
2017,7.8
2017,3.6
2017,2
2017,0.5
2017,0
2017,3.2
2017,0
2017,0
2017,0
2017,0
2017,6.2
2017,3.2
2017,1.2
2017,0
2017,0.2
2017,0
2017,0
2017,0
2017,0.2
2017,0
2017,0.2
2017,0
2017,0
2017,3.5
2017,0
2017,0.2
2017,0
2017,1.6
2017,0
2017,3.2
2017,0
2017,13.2
2017,4.4
2017,3.2
2017,5.8
2017,1
2017,0
2017,0
2017,0
2017,0
2017,6
2017,0.4
2017,0
2017,0
2017,0
2017,0
2017,0
2017,1
2017,0
2017,0.6
2017,
2017,2
2017,0
2017,0
2017,
2017,1.8
2017,1.3
2017,0
2017,1.7
2017,0.3
2017,2.2
2017,2
2017,0
2017,0.4
2017,3.2
2017,0.2
2017,0
2017,0
